product_a,product_b,correlation,abs_correlation,category_a,category_b,same_category
MICROCHIP_TRIANGLE,ROBOT_MOPPING,-0.5477426711038764,0.5477426711038764,Microchips,Robots,False
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_MOPPING,0.5475149458351453,0.5475149458351453,Galaxy sounds,Robots,False
OXYGEN_SHAKE_GARLIC,PANEL_1X4,-0.5465635538554767,0.5465635538554767,Oxygen shakes,Panels,False
ROBOT_DISHES,TRANSLATOR_ASTRO_BLACK,-0.5458023268047606,0.5458023268047606,Robots,Translators,False
OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_NYLON,-0.5453807566459907,0.5453807566459907,Oxygen shakes,Sleep pods,False
ROBOT_DISHES,SLEEP_POD_NYLON,0.5449555759635293,0.5449555759635293,Robots,Sleep pods,False
PANEL_2X4,SLEEP_POD_NYLON,0.5438282682472643,0.5438282682472643,Panels,Sleep pods,False
SLEEP_POD_POLYESTER,UV_VISOR_RED,0.543418884170119,0.543418884170119,Sleep pods,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_MAGENTA,0.5432726785543576,0.5432726785543576,Galaxy sounds,UV visors,False
PEBBLES_XL,SLEEP_POD_COTTON,0.5414658748223088,0.5414658748223088,Pebbles,Sleep pods,False
SNACKPACK_CHOCOLATE,SNACKPACK_STRAWBERRY,-0.5410357062744585,0.5410357062744585,Snackpacks,Snackpacks,True
OXYGEN_SHAKE_MINT,PANEL_4X4,-0.5405552728678457,0.5405552728678457,Oxygen shakes,Panels,False
PANEL_1X4,UV_VISOR_MAGENTA,-0.54042750166527,0.54042750166527,Panels,UV visors,False
PANEL_1X4,SLEEP_POD_SUEDE,-0.53935835540471,0.53935835540471,Panels,Sleep pods,False
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_CHOCOLATE,0.5392513496207816,0.5392513496207816,Oxygen shakes,Snackpacks,False
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,-0.5387599531882328,0.5387599531882328,Galaxy sounds,Microchips,False
PANEL_2X2,ROBOT_DISHES,-0.5383559484217526,0.5383559484217526,Panels,Robots,False
PANEL_1X2,PANEL_2X2,-0.5373740488496437,0.5373740488496437,Panels,Panels,True
PEBBLES_XL,SNACKPACK_CHOCOLATE,-0.5362717350393216,0.5362717350393216,Pebbles,Snackpacks,False
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_XS,-0.5353919366090656,0.5353919366090656,Galaxy sounds,Pebbles,False
PEBBLES_XS,UV_VISOR_RED,-0.533802573563304,0.533802573563304,Pebbles,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,ROBOT_IRONING,-0.5332941841193156,0.5332941841193156,Oxygen shakes,Robots,False
PANEL_1X4,UV_VISOR_ORANGE,-0.532911625639528,0.532911625639528,Panels,UV visors,False
MICROCHIP_RECTANGLE,PEBBLES_S,0.5306321121396179,0.5306321121396179,Microchips,Pebbles,False
MICROCHIP_CIRCLE,PEBBLES_S,-0.5292861236393926,0.5292861236393926,Microchips,Pebbles,False
SNACKPACK_PISTACHIO,TRANSLATOR_VOID_BLUE,-0.5292683446133812,0.5292683446133812,Snackpacks,Translators,False
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_DISHES,-0.5283679264508716,0.5283679264508716,Oxygen shakes,Robots,False
ROBOT_MOPPING,SNACKPACK_STRAWBERRY,0.526118564760586,0.526118564760586,Robots,Snackpacks,False
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X4,0.525363920672642,0.525363920672642,Galaxy sounds,Panels,False
ROBOT_MOPPING,TRANSLATOR_ASTRO_BLACK,-0.5244562007057025,0.5244562007057025,Robots,Translators,False
PANEL_2X4,SNACKPACK_VANILLA,0.5234191547310615,0.5234191547310615,Panels,Snackpacks,False
MICROCHIP_CIRCLE,PEBBLES_XL,0.5228684145858031,0.5228684145858031,Microchips,Pebbles,False
OXYGEN_SHAKE_GARLIC,ROBOT_MOPPING,0.5227037454215195,0.5227037454215195,Oxygen shakes,Robots,False
SNACKPACK_STRAWBERRY,UV_VISOR_RED,0.5222957663678518,0.5222957663678518,Snackpacks,UV visors,False
SNACKPACK_CHOCOLATE,UV_VISOR_MAGENTA,-0.5203968498215857,0.5203968498215857,Snackpacks,UV visors,False
MICROCHIP_OVAL,TRANSLATOR_GRAPHITE_MIST,-0.51996501387226,0.51996501387226,Microchips,Translators,False
MICROCHIP_RECTANGLE,UV_VISOR_ORANGE,-0.5180297921888052,0.5180297921888052,Microchips,UV visors,False
PEBBLES_XS,TRANSLATOR_SPACE_GRAY,0.5176155985939627,0.5176155985939627,Pebbles,Translators,False
ROBOT_DISHES,UV_VISOR_ORANGE,0.5169217148349498,0.5169217148349498,Robots,UV visors,False
ROBOT_MOPPING,SNACKPACK_VANILLA,0.5168378111752014,0.5168378111752014,Robots,Snackpacks,False
PANEL_2X2,PEBBLES_M,-0.5167545460272495,0.5167545460272495,Panels,Pebbles,False
PANEL_2X2,ROBOT_VACUUMING,0.5153976807672127,0.5153976807672127,Panels,Robots,False
TRANSLATOR_ASTRO_BLACK,UV_VISOR_ORANGE,-0.513979785441426,0.513979785441426,Translators,UV visors,False
ROBOT_DISHES,SNACKPACK_CHOCOLATE,-0.5136952285062244,0.5136952285062244,Robots,Snackpacks,False
ROBOT_LAUNDRY,SNACKPACK_PISTACHIO,0.5134375511254603,0.5134375511254603,Robots,Snackpacks,False
PEBBLES_L,SLEEP_POD_COTTON,0.5131430477604477,0.5131430477604477,Pebbles,Sleep pods,False
SLEEP_POD_NYLON,SNACKPACK_CHOCOLATE,-0.5127773613859224,0.5127773613859224,Sleep pods,Snackpacks,False
PANEL_2X2,UV_VISOR_AMBER,0.5123963803800647,0.5123963803800647,Panels,UV visors,False
PEBBLES_XL,ROBOT_LAUNDRY,-0.5093869431252706,0.5093869431252706,Pebbles,Robots,False
OXYGEN_SHAKE_GARLIC,TRANSLATOR_ASTRO_BLACK,-0.5088629340996171,0.5088629340996171,Oxygen shakes,Translators,False
TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,-0.5081334986424777,0.5081334986424777,Translators,Translators,True
OXYGEN_SHAKE_GARLIC,SLEEP_POD_NYLON,0.5080045657653304,0.5080045657653304,Oxygen shakes,Sleep pods,False
OXYGEN_SHAKE_MINT,PEBBLES_L,-0.5069761833273845,0.5069761833273845,Oxygen shakes,Pebbles,False
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_ORANGE,0.5063794554913551,0.5063794554913551,Galaxy sounds,UV visors,False
ROBOT_MOPPING,SLEEP_POD_NYLON,0.5061192806692618,0.5061192806692618,Robots,Sleep pods,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_ORANGE,0.5052572005851524,0.5052572005851524,Galaxy sounds,UV visors,False
PEBBLES_XL,UV_VISOR_RED,0.5048108873579591,0.5048108873579591,Pebbles,UV visors,False
PEBBLES_L,UV_VISOR_ORANGE,0.5042162929325826,0.5042162929325826,Pebbles,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_M,0.5040039964044154,0.5040039964044154,Galaxy sounds,Pebbles,False
MICROCHIP_SQUARE,TRANSLATOR_GRAPHITE_MIST,0.5035056261017521,0.5035056261017521,Microchips,Translators,False
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X2,-0.5032298985698553,0.5032298985698553,Galaxy sounds,Panels,False
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_EVENING_BREATH,0.5032024422038681,0.5032024422038681,Galaxy sounds,Oxygen shakes,False
PANEL_1X4,SNACKPACK_STRAWBERRY,-0.5028085110130729,0.5028085110130729,Panels,Snackpacks,False
MICROCHIP_SQUARE,SNACKPACK_CHOCOLATE,-0.5025740497795333,0.5025740497795333,Microchips,Snackpacks,False
ROBOT_IRONING,SNACKPACK_VANILLA,-0.500637957860083,0.500637957860083,Robots,Snackpacks,False
PANEL_2X4,UV_VISOR_ORANGE,0.500531217660962,0.500531217660962,Panels,UV visors,False
MICROCHIP_CIRCLE,UV_VISOR_RED,0.5004299062220968,0.5004299062220968,Microchips,UV visors,False
PEBBLES_S,UV_VISOR_ORANGE,-0.5003734643311127,0.5003734643311127,Pebbles,UV visors,False
PEBBLES_M,ROBOT_DISHES,0.4981237349410464,0.4981237349410464,Pebbles,Robots,False
ROBOT_IRONING,TRANSLATOR_VOID_BLUE,-0.4978772881041966,0.4978772881041966,Robots,Translators,False
SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,-0.49736120952103047,0.49736120952103047,Snackpacks,Snackpacks,True
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_AMBER,-0.49731082036474317,0.49731082036474317,Translators,UV visors,False
MICROCHIP_CIRCLE,OXYGEN_SHAKE_GARLIC,0.4965738769109836,0.4965738769109836,Microchips,Oxygen shakes,False
PANEL_2X2,TRANSLATOR_SPACE_GRAY,0.49550070264789053,0.49550070264789053,Panels,Translators,False
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MORNING_BREATH,0.49514332017315377,0.49514332017315377,Microchips,Oxygen shakes,False
SNACKPACK_PISTACHIO,UV_VISOR_RED,-0.49505854461781124,0.49505854461781124,Snackpacks,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_POLYESTER,0.49496486504827986,0.49496486504827986,Galaxy sounds,Sleep pods,False
PANEL_2X2,PANEL_4X4,-0.4940698948572025,0.4940698948572025,Panels,Panels,True
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,0.49317301761675175,0.49317301761675175,Sleep pods,Sleep pods,True
MICROCHIP_TRIANGLE,UV_VISOR_MAGENTA,-0.4918938165633528,0.4918938165633528,Microchips,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_AMBER,-0.49143259552762447,0.49143259552762447,Galaxy sounds,UV visors,False
MICROCHIP_CIRCLE,ROBOT_DISHES,0.4908868949280482,0.4908868949280482,Microchips,Robots,False
PANEL_1X4,PEBBLES_L,-0.48907677714434966,0.48907677714434966,Panels,Pebbles,False
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_EVENING_BREATH,-0.48880634078879476,0.48880634078879476,Galaxy sounds,Oxygen shakes,False
ROBOT_IRONING,TRANSLATOR_ASTRO_BLACK,0.48460209692203776,0.48460209692203776,Robots,Translators,False
ROBOT_IRONING,TRANSLATOR_SPACE_GRAY,0.48310622925459945,0.48310622925459945,Robots,Translators,False
PANEL_1X2,SNACKPACK_VANILLA,0.4827027368967489,0.4827027368967489,Panels,Snackpacks,False
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_ORANGE,-0.4826620357575012,0.4826620357575012,Oxygen shakes,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MINT,-0.48194353574967735,0.48194353574967735,Galaxy sounds,Oxygen shakes,False
PANEL_2X2,PANEL_2X4,-0.48194237826994496,0.48194237826994496,Panels,Panels,True
SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,-0.48074624260574783,0.48074624260574783,Sleep pods,Snackpacks,False
MICROCHIP_TRIANGLE,PANEL_1X2,-0.480696815941134,0.480696815941134,Microchips,Panels,False
PANEL_1X4,SNACKPACK_VANILLA,-0.47903412954834795,0.47903412954834795,Panels,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_CIRCLE,0.47893776448870795,0.47893776448870795,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_VANILLA,0.47833350526126583,0.47833350526126583,Galaxy sounds,Snackpacks,False
MICROCHIP_RECTANGLE,TRANSLATOR_GRAPHITE_MIST,-0.4777560853961915,0.4777560853961915,Microchips,Translators,False
PANEL_1X4,ROBOT_DISHES,-0.4776175180775308,0.4776175180775308,Panels,Robots,False
SLEEP_POD_NYLON,TRANSLATOR_SPACE_GRAY,-0.47592822236277155,0.47592822236277155,Sleep pods,Translators,False
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,0.47577824020880605,0.47577824020880605,Microchips,Oxygen shakes,False
PEBBLES_M,SNACKPACK_CHOCOLATE,-0.47516580850410084,0.47516580850410084,Pebbles,Snackpacks,False
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,0.47458453564957437,0.47458453564957437,Galaxy sounds,Oxygen shakes,False
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MORNING_BREATH,-0.47361204146036673,0.47361204146036673,Galaxy sounds,Oxygen shakes,False
PEBBLES_M,UV_VISOR_MAGENTA,0.4725425518116959,0.4725425518116959,Pebbles,UV visors,False
PEBBLES_M,SNACKPACK_STRAWBERRY,0.47063015550638626,0.47063015550638626,Pebbles,Snackpacks,False
SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,0.47043771895490305,0.47043771895490305,Snackpacks,Snackpacks,True
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ASTRO_BLACK,-0.46788568104757133,0.46788568104757133,Galaxy sounds,Translators,False
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,0.46729210007469674,0.46729210007469674,Translators,Translators,True
OXYGEN_SHAKE_CHOCOLATE,ROBOT_VACUUMING,-0.4654472425562724,0.4654472425562724,Oxygen shakes,Robots,False
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_WINDS,0.46534589194941317,0.46534589194941317,Galaxy sounds,Galaxy sounds,True
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_RECTANGLE,-0.465160736903869,0.465160736903869,Galaxy sounds,Microchips,False
PANEL_1X2,UV_VISOR_RED,0.46494809537434095,0.46494809537434095,Panels,UV visors,False
MICROCHIP_CIRCLE,PANEL_2X4,0.4643293763042405,0.4643293763042405,Microchips,Panels,False
SNACKPACK_CHOCOLATE,UV_VISOR_RED,-0.4617914412800996,0.4617914412800996,Snackpacks,UV visors,False
PEBBLES_S,TRANSLATOR_ASTRO_BLACK,0.46154284786521027,0.46154284786521027,Pebbles,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_SUEDE,0.45885346234693275,0.45885346234693275,Galaxy sounds,Sleep pods,False
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_YELLOW,0.45852723574304466,0.45852723574304466,Translators,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_ECLIPSE_CHARCOAL,0.45811528464757206,0.45811528464757206,Galaxy sounds,Translators,False
SLEEP_POD_NYLON,SNACKPACK_VANILLA,0.4575841811389511,0.4575841811389511,Sleep pods,Snackpacks,False
MICROCHIP_TRIANGLE,SLEEP_POD_SUEDE,-0.45753993200486087,0.45753993200486087,Microchips,Sleep pods,False
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_CHOCOLATE,-0.45709850184953077,0.45709850184953077,Galaxy sounds,Snackpacks,False
ROBOT_MOPPING,UV_VISOR_ORANGE,0.456173620560298,0.456173620560298,Robots,UV visors,False
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_DISHES,0.4559299942552607,0.4559299942552607,Galaxy sounds,Robots,False
OXYGEN_SHAKE_MINT,ROBOT_MOPPING,-0.4550082372223148,0.4550082372223148,Oxygen shakes,Robots,False
ROBOT_LAUNDRY,TRANSLATOR_SPACE_GRAY,0.45430972780523116,0.45430972780523116,Robots,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,0.4525012545985307,0.4525012545985307,Galaxy sounds,UV visors,False
SLEEP_POD_LAMB_WOOL,UV_VISOR_RED,0.45165701029798555,0.45165701029798555,Sleep pods,UV visors,False
MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,-0.450494764019827,0.450494764019827,Microchips,Microchips,True
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_4X4,-0.44983635288613344,0.44983635288613344,Galaxy sounds,Panels,False
MICROCHIP_CIRCLE,PEBBLES_L,-0.4496102843489679,0.4496102843489679,Microchips,Pebbles,False
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_GRAPHITE_MIST,0.4487462860959258,0.4487462860959258,Oxygen shakes,Translators,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_RED,0.44849660939314434,0.44849660939314434,Translators,UV visors,False
OXYGEN_SHAKE_MINT,ROBOT_IRONING,0.44750391790563093,0.44750391790563093,Oxygen shakes,Robots,False
MICROCHIP_OVAL,SNACKPACK_VANILLA,-0.4474382151457186,0.4474382151457186,Microchips,Snackpacks,False
ROBOT_LAUNDRY,TRANSLATOR_VOID_BLUE,-0.4463341421178061,0.4463341421178061,Robots,Translators,False
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_XS,-0.44560719342805444,0.44560719342805444,Oxygen shakes,Pebbles,False
PEBBLES_XL,UV_VISOR_ORANGE,0.44555156542107854,0.44555156542107854,Pebbles,UV visors,False
MICROCHIP_TRIANGLE,SNACKPACK_VANILLA,-0.44532630577553556,0.44532630577553556,Microchips,Snackpacks,False
PANEL_1X4,TRANSLATOR_ASTRO_BLACK,0.44410844397937765,0.44410844397937765,Panels,Translators,False
MICROCHIP_TRIANGLE,TRANSLATOR_VOID_BLUE,-0.4438972648053506,0.4438972648053506,Microchips,Translators,False
UV_VISOR_RED,UV_VISOR_YELLOW,-0.44256946933526664,0.44256946933526664,UV visors,UV visors,True
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_RECTANGLE,-0.44192551956497217,0.44192551956497217,Galaxy sounds,Microchips,False
PEBBLES_M,UV_VISOR_ORANGE,0.4419247033071257,0.4419247033071257,Pebbles,UV visors,False
PANEL_2X2,SNACKPACK_STRAWBERRY,-0.4419196132330329,0.4419196132330329,Panels,Snackpacks,False
MICROCHIP_CIRCLE,SNACKPACK_VANILLA,0.4413782075191938,0.4413782075191938,Microchips,Snackpacks,False
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_VOID_BLUE,-0.44127830817971797,0.44127830817971797,Oxygen shakes,Translators,False
SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,-0.4412373627927814,0.4412373627927814,Snackpacks,Snackpacks,True
ROBOT_LAUNDRY,SNACKPACK_VANILLA,-0.4411416107368136,0.4411416107368136,Robots,Snackpacks,False
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_NYLON,0.4405702062227184,0.4405702062227184,Oxygen shakes,Sleep pods,False
SLEEP_POD_NYLON,TRANSLATOR_ECLIPSE_CHARCOAL,-0.4405037162349172,0.4405037162349172,Sleep pods,Translators,False
ROBOT_DISHES,ROBOT_MOPPING,0.4391419773728793,0.4391419773728793,Robots,Robots,True
ROBOT_MOPPING,UV_VISOR_RED,0.43756220026976594,0.43756220026976594,Robots,UV visors,False
SLEEP_POD_POLYESTER,TRANSLATOR_SPACE_GRAY,-0.4372767443780879,0.4372767443780879,Sleep pods,Translators,False
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_RED,-0.43650563364175593,0.43650563364175593,Oxygen shakes,UV visors,False
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,-0.4359469759823671,0.4359469759823671,Sleep pods,Snackpacks,False
MICROCHIP_RECTANGLE,ROBOT_LAUNDRY,0.4358333666293511,0.4358333666293511,Microchips,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_STRAWBERRY,0.435552907531343,0.435552907531343,Galaxy sounds,Snackpacks,False
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_STRAWBERRY,0.4346973046322138,0.4346973046322138,Galaxy sounds,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,0.43421141924060136,0.43421141924060136,Galaxy sounds,Galaxy sounds,True
MICROCHIP_TRIANGLE,UV_VISOR_ORANGE,-0.4323787755276153,0.4323787755276153,Microchips,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,0.4321874318701214,0.4321874318701214,Galaxy sounds,Robots,False
PEBBLES_L,SLEEP_POD_POLYESTER,0.4315665980560392,0.4315665980560392,Pebbles,Sleep pods,False
OXYGEN_SHAKE_MINT,SLEEP_POD_NYLON,-0.4309136828064527,0.4309136828064527,Oxygen shakes,Sleep pods,False
SLEEP_POD_SUEDE,TRANSLATOR_GRAPHITE_MIST,0.42870320357115754,0.42870320357115754,Sleep pods,Translators,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_ORANGE,0.42739509329050773,0.42739509329050773,Translators,UV visors,False
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_CHOCOLATE,0.42624622356738207,0.42624622356738207,Galaxy sounds,Oxygen shakes,False
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_XL,-0.4260476735898736,0.4260476735898736,Oxygen shakes,Pebbles,False
MICROCHIP_TRIANGLE,TRANSLATOR_GRAPHITE_MIST,-0.42448721569184983,0.42448721569184983,Microchips,Translators,False
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_AMBER,-0.42439360547732613,0.42439360547732613,Oxygen shakes,UV visors,False
PANEL_2X2,SNACKPACK_VANILLA,-0.42192040272519626,0.42192040272519626,Panels,Snackpacks,False
SNACKPACK_CHOCOLATE,TRANSLATOR_SPACE_GRAY,0.4213210085551053,0.4213210085551053,Snackpacks,Translators,False
OXYGEN_SHAKE_GARLIC,SNACKPACK_VANILLA,0.42079457667442943,0.42079457667442943,Oxygen shakes,Snackpacks,False
OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,0.42035392829688734,0.42035392829688734,Oxygen shakes,Snackpacks,False
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_VACUUMING,-0.41992045545645645,0.41992045545645645,Galaxy sounds,Robots,False
PEBBLES_XL,ROBOT_MOPPING,0.41942362921046483,0.41942362921046483,Pebbles,Robots,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_L,0.4194010869952695,0.4194010869952695,Oxygen shakes,Pebbles,False
OXYGEN_SHAKE_EVENING_BREATH,PANEL_1X4,-0.4182637377150223,0.4182637377150223,Oxygen shakes,Panels,False
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_YELLOW,-0.4170362249700666,0.4170362249700666,Oxygen shakes,UV visors,False
SLEEP_POD_COTTON,TRANSLATOR_ASTRO_BLACK,-0.41638079178676685,0.41638079178676685,Sleep pods,Translators,False
UV_VISOR_ORANGE,UV_VISOR_RED,0.41600878367271216,0.41600878367271216,UV visors,UV visors,True
PANEL_2X2,PEBBLES_XS,0.4156697874558915,0.4156697874558915,Panels,Pebbles,False
MICROCHIP_CIRCLE,MICROCHIP_OVAL,-0.41550078822888925,0.41550078822888925,Microchips,Microchips,True
MICROCHIP_TRIANGLE,UV_VISOR_YELLOW,0.4145445174832666,0.4145445174832666,Microchips,UV visors,False
PEBBLES_XS,SLEEP_POD_NYLON,-0.414446471609241,0.414446471609241,Pebbles,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,-0.4140893374687269,0.4140893374687269,Galaxy sounds,Translators,False
SNACKPACK_CHOCOLATE,UV_VISOR_ORANGE,-0.413739827851198,0.413739827851198,Snackpacks,UV visors,False
SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,-0.41361094370422663,0.41361094370422663,Snackpacks,Snackpacks,True
SNACKPACK_PISTACHIO,TRANSLATOR_SPACE_GRAY,0.4132306222683898,0.4132306222683898,Snackpacks,Translators,False
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_MAGENTA,0.41297781983468956,0.41297781983468956,Translators,UV visors,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_MAGENTA,0.4128924956617585,0.4128924956617585,Translators,UV visors,False
ROBOT_MOPPING,TRANSLATOR_VOID_BLUE,0.41275594261346643,0.41275594261346643,Robots,Translators,False
PANEL_1X2,ROBOT_LAUNDRY,-0.41238172828252284,0.41238172828252284,Panels,Robots,False
TRANSLATOR_SPACE_GRAY,UV_VISOR_MAGENTA,-0.41152494997303246,0.41152494997303246,Translators,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ASTRO_BLACK,-0.4108126478285981,0.4108126478285981,Galaxy sounds,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,PANEL_1X2,0.4094037358040939,0.4094037358040939,Oxygen shakes,Panels,False
PEBBLES_L,ROBOT_LAUNDRY,-0.4085958925974877,0.4085958925974877,Pebbles,Robots,False
OXYGEN_SHAKE_MINT,PEBBLES_S,0.40704937541008146,0.40704937541008146,Oxygen shakes,Pebbles,False
MICROCHIP_SQUARE,PEBBLES_L,0.4042539017423348,0.4042539017423348,Microchips,Pebbles,False
ROBOT_IRONING,UV_VISOR_ORANGE,-0.40297790656746163,0.40297790656746163,Robots,UV visors,False
PANEL_4X4,PEBBLES_L,0.40203037287189164,0.40203037287189164,Panels,Pebbles,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_YELLOW,0.4005426803221414,0.4005426803221414,Galaxy sounds,UV visors,False
PEBBLES_S,SNACKPACK_VANILLA,-0.3992246911635738,0.3992246911635738,Pebbles,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_ORANGE,0.3988301736627909,0.3988301736627909,Galaxy sounds,UV visors,False
SLEEP_POD_COTTON,SLEEP_POD_NYLON,0.3974435453972764,0.3974435453972764,Sleep pods,Sleep pods,True
PEBBLES_L,ROBOT_MOPPING,0.39742903755195397,0.39742903755195397,Pebbles,Robots,False
OXYGEN_SHAKE_GARLIC,UV_VISOR_ORANGE,0.3956968512128435,0.3956968512128435,Oxygen shakes,UV visors,False
OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X2,0.39539598290459704,0.39539598290459704,Oxygen shakes,Panels,False
SLEEP_POD_SUEDE,TRANSLATOR_ECLIPSE_CHARCOAL,0.3953031537162295,0.3953031537162295,Sleep pods,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_LAMB_WOOL,0.39415511707852147,0.39415511707852147,Galaxy sounds,Sleep pods,False
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,-0.39339421283359566,0.39339421283359566,Galaxy sounds,Oxygen shakes,False
PANEL_2X2,PEBBLES_L,-0.3933198455480028,0.3933198455480028,Panels,Pebbles,False
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_L,-0.3928703412565299,0.3928703412565299,Oxygen shakes,Pebbles,False
PEBBLES_XL,SNACKPACK_VANILLA,0.39007098267511753,0.39007098267511753,Pebbles,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_CHOCOLATE,-0.3889653429422411,0.3889653429422411,Galaxy sounds,Oxygen shakes,False
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_LAUNDRY,-0.3889260068194828,0.3889260068194828,Oxygen shakes,Robots,False
OXYGEN_SHAKE_CHOCOLATE,PANEL_1X4,-0.38872461899035693,0.38872461899035693,Oxygen shakes,Panels,False
ROBOT_VACUUMING,SNACKPACK_VANILLA,-0.38797163121163686,0.38797163121163686,Robots,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_SQUARE,0.38733296154440927,0.38733296154440927,Galaxy sounds,Microchips,False
MICROCHIP_CIRCLE,SNACKPACK_CHOCOLATE,-0.38595539638185805,0.38595539638185805,Microchips,Snackpacks,False
PEBBLES_XS,TRANSLATOR_GRAPHITE_MIST,-0.38578377441032613,0.38578377441032613,Pebbles,Translators,False
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_PISTACHIO,-0.38325444023633876,0.38325444023633876,Oxygen shakes,Snackpacks,False
